Date,Naspers,Standard Bank,FirstRand,Sasol,MTN Group,Anglo American
2022-11-07,44195.5,17690.45703125,6577.224609375,30849.970703125,13461.556640625,60131.78515625
2022-11-08,42921.6328125,17677.4921875,6581.21484375,30690.1015625,13487.5244140625,59956.01953125
2022-11-09,42119.7109375,17655.55078125,6664.04150390625,30400.3359375,13521.484375,60693.44921875
2022-11-10,44031.3203125,17937.7890625,6676.01611328125,29999.662109375,13713.2490234375,62388.2734375
2022-11-11,47740.73828125,17852.0234375,6641.08935546875,30574.1953125,13508.4990234375,66719.609375
2022-11-14,46973.015625,17834.0703125,6616.142578125,30293.421875,13242.8232421875,65997.875
2022-11-15,49260.7890625,17463.0703125,6436.5185546875,30359.369140625,13265.794921875,67412.8359375
2022-11-16,52198.68359375,17631.61328125,6440.50927734375,29932.716796875,12910.23046875,64572.10546875
2022-11-17,51588.34765625,17580.751953125,6429.533203125,30105.57421875,12975.1513671875,63493.92578125
2022-11-18,51211.58984375,17838.060546875,6519.34521484375,29693.908203125,13143.9453125,63791.46484375
2022-11-21,49772.53125,17830.08203125,6510.36376953125,29148.3515625,13276.783203125,62318.5546875
2022-11-22,48070.3046875,18049.494140625,6637.09814453125,30122.560546875,13427.59765625,63277.90625
2022-11-23,48419.87109375,18120.298828125,6700.96435546875,30769.037109375,13510.49609375,64537.73828125
2022-11-24,49693.94140625,18046.498046875,6623.126953125,29476.083984375,13468.5478515625,64957.9921875
2022-11-25,48912.62109375,18041.513671875,6694.97705078125,29701.904296875,13561.4345703125,65199.55859375
2022-11-28,49551.35546875,18117.30859375,6682.00390625,29218.294921875,13535.4658203125,64237.26171875
2022-11-29,49685.140625,17749.294921875,6490.4052734375,29249.26953125,13578.4140625,65796.5625
2022-11-30,52716.43359375,17951.751953125,6682.00390625,29893.748046875,14064.8203125,67669.125
2022-12-01,53420.55859375,16702.109375,6066.29443359375,28529.8515625,13186.8916015625,70470.5859375
2022-12-02,53130.390625,16902.576171875,6111.19970703125,28231.095703125,13181.8994140625,68689.359375
2022-12-05,54165.8828125,17196.78125,6226.95703125,28177.138671875,13262.7978515625,70381.234375
2022-12-06,53183.38671875,17452.095703125,6281.8427734375,27777.462890625,13283.7744140625,68971.1796875
2022-12-07,53235.77734375,17347.37890625,6231.94677734375,26962.125,13547.451171875,67751.59375
2022-12-08,54413.859375,17149.912109375,6174.06787109375,27133.984375,13185.892578125,68223.9140625
2022-12-09,55935.3046875,16909.5546875,6074.27685546875,27079.03125,13054.0537109375,66852.1640625
2022-12-12,55835.71484375,17003.302734375,6089.24560546875,26901.17578125,13084.0166015625,66986.6796875
2022-12-13,57894.70703125,16918.53125,6114.19384765625,27079.03125,13308.7431640625,68956.4375
2022-12-14,57096.1875,17082.09375,6104.21435546875,26927.15234375,13317.732421875,65387.109375
2022-12-15,56670.03125,16793.8671875,5969.49609375,26608.412109375,12363.896484375,65393.9765625
2022-12-19,56594.23828125,17550.833984375,6250.90673828125,26845.21875,12566.650390625,64821.5078125
2022-12-20,55374.359375,17308.482421875,6236.9365234375,26790.265625,12546.6748046875,64701.71875
2022-12-21,55594.33984375,17351.369140625,6282.83984375,27475.708984375,12635.564453125,66568.3828125
2022-12-22,55994.30078125,17248.646484375,6233.94189453125,27044.05859375,12629.572265625,65334.0859375
2022-12-23,55190.37890625,17318.45703125,6330.73974609375,27377.787109375,12883.2626953125,65624.7421875
2022-12-28,56708.02734375,17069.126953125,6236.9365234375,27424.75,12818.341796875,67486.484375
2022-12-29,57094.1875,16854.69921875,6167.0830078125,26952.1328125,12778.3916015625,65816.21875
2022-12-30,56481.05078125,16734.02734375,6199.01611328125,26921.158203125,12714.46875,65135.7265625
2023-01-03,59793.9140625,16763.94921875,6232.94482421875,26978.111328125,13054.0537109375,65347.828125
2023-01-04,61192.56640625,16817.80078125,6268.86962890625,25840.037109375,12934.201171875,63469.38671875
2023-01-05,60730.015625,16831.765625,6262.8818359375,26746.30078125,12958.1708984375,66373.9609375
2023-01-06,62758.41015625,16631.302734375,6205.0029296875,26973.1171875,12972.154296875,69929.5390625
2023-01-09,65227.7578125,17079.099609375,6397.60009765625,27770.46875,12984.140625,71723.5234375
2023-01-10,64713.609375,16932.49609375,6288.828125,27980.298828125,12874.2734375,70699.3828125
2023-01-11,66523.2265625,16795.859375,6275.85498046875,27802.443359375,12971.1552734375,71882.6171875
2023-01-12,65693.3125,17217.7265625,6423.54638671875,28302.0390625,13394.6376953125,71893.40625
2023-01-13,67358.9453125,17186.80859375,6503.37841796875,28749.67578125,13550.447265625,72049.546875
2023-01-16,66126.6640625,17173.845703125,6470.44677734375,28911.54296875,13009.109375,72491.421875
2023-01-17,67093.1640625,16853.705078125,6425.54052734375,28816.62109375,13438.583984375,73637.3359375
2023-01-18,67137.1640625,16954.435546875,6435.52001953125,29471.087890625,13508.4990234375,75440.171875
2023-01-19,66891.9921875,16877.638671875,6422.546875,29432.119140625,13506.501953125,74578.0234375
2023-01-20,67535.125,16954.435546875,6391.6123046875,29440.115234375,13503.5048828125,74281.4921875
2023-01-23,68039.2734375,17293.5234375,6484.41796875,30229.47265625,13685.2841796875,75163.265625
2023-01-24,68715.796875,17298.51171875,6456.4765625,31660.314453125,13772.1767578125,73513.6015625
2023-01-25,67566.3203125,17110.015625,6403.58740234375,31687.291015625,13862.06640625,74698.8046875
2023-01-26,69999.8671875,17319.453125,6422.546875,31841.166015625,14230.6162109375,74675.2421875
2023-01-27,70783.0,17360.34375,6493.3994140625,32027.015625,14342.48046875,74635.9609375
2023-01-30,67089.3671875,17498.970703125,6535.31103515625,31823.181640625,14362.455078125,74503.3984375
2023-01-31,66924.1875,17276.568359375,6431.529296875,31302.603515625,14669.0810546875,71921.890625
2023-02-01,66673.0078125,18205.072265625,6584.208984375,31532.416015625,14362.455078125,70593.3203125
2023-02-02,66975.78125,18001.62109375,6539.302734375,31021.830078125,14505.28125,69686.0234375
2023-02-03,67993.078125,17901.888671875,6576.2255859375,30745.056640625,14379.435546875,70386.1328125
2023-02-06,66793.1953125,17852.0234375,6463.4619140625,30482.26953125,14527.25390625,69509.265625
2023-02-07,66986.578125,17923.826171875,6475.4365234375,28371.982421875,14470.3232421875,70390.0703125
2023-02-08,68003.875,17904.876953125,6451.486328125,29355.18359375,14349.47265625,70410.6875
2023-02-09,68618.40625,18045.501953125,6481.423828125,29455.103515625,14409.3984375,70750.4453125
2023-02-10,68652.2109375,17702.427734375,6412.56787109375,29841.7890625,14265.57421875,68648.109375
2023-02-13,69281.546875,17735.3359375,6467.45361328125,29738.873046875,14264.5751953125,68760.0625
2023-02-14,68627.609375,17749.294921875,6540.30078125,29933.71484375,14426.37890625,68938.78125
2023-02-15,68900.375,17497.974609375,6456.4765625,29736.873046875,14555.220703125,66714.6875
2023-02-16,69515.515625,17340.400390625,6467.45361328125,30536.2265625,14475.318359375,69477.8515625
2023-02-17,67174.1640625,17332.421875,6444.501953125,29546.029296875,14388.4248046875,68342.734375
2023-02-20,67133.765625,17471.046875,6479.42822265625,29476.083984375,14362.455078125,71030.2890625
2023-02-21,64646.01953125,17677.4921875,6491.40283203125,27921.345703125,14433.369140625,68665.796875
2023-02-22,64713.41015625,18363.6484375,6525.33203125,26746.30078125,14316.5126953125,65788.71875
2023-02-23,65139.97265625,18635.916015625,6737.88671875,27078.03125,14500.2880859375,66501.609375
2023-02-24,63388.94140625,18058.46875,6497.3916015625,26575.439453125,14148.7177734375,61852.1328125
2023-02-27,64593.42578125,18151.21875,6509.36572265625,26387.58984375,14192.662109375,62338.1953125
2023-02-28,65134.37109375,18308.794921875,6541.298828125,27012.0859375,14463.3330078125,62516.90625
2023-03-01,68378.4296875,18519.228515625,6669.03125,27112.001953125,14491.298828125,64015.33984375
2023-03-02,65447.5390625,18270.8984375,6675.01953125,26922.15625,14305.525390625,63546.95703125
2023-03-03,65176.5625,18261.919921875,6676.01611328125,27159.96484375,14342.48046875,65089.57421875
2023-03-06,65578.5234375,18685.78125,6685.99560546875,26911.16796875,14606.1591796875,62691.69140625
2023-03-07,65630.9140625,18260.921875,6724.91357421875,26465.529296875,14429.375,62451.1171875
2023-03-08,64516.4296875,17816.119140625,6607.1611328125,26156.697265625,14420.3857421875,61832.50390625
2023-03-09,63357.55078125,17933.80078125,6789.7783203125,25881.84765625,14321.505859375,61793.21875
2023-03-10,60987.79296875,17520.9140625,6703.9580078125,25355.134765625,14116.755859375,60840.74609375
2023-03-13,61793.90625,17002.306640625,6502.37939453125,24271.728515625,12608.5986328125,60021.8046875
2023-03-14,62623.2265625,16953.4375,6417.55810546875,24124.80859375,12451.7900390625,59428.71875
2023-03-15,61008.39453125,16580.439453125,6233.94189453125,22597.642578125,12531.6923828125,55226.6015625
2023-03-16,60954.39453125,16784.890625,6180.0556640625,22775.546875,12552.666015625,54384.87109375
2023-03-17,59695.12109375,16511.625,6131.15771484375,23117.359375,12591.619140625,54796.40234375
2023-03-20,62070.484375,16470.734375,6078.2685546875,23087.375,12284.9931640625,58157.45703125
2023-03-22,63971.0859375,16734.02734375,6206.9990234375,23804.982421875,12780.388671875,57869.67578125
2023-03-23,66993.1796875,16933.490234375,6212.986328125,23588.1015625,12739.4384765625,56769.625
2023-03-24,66593.21875,16722.060546875,6089.24560546875,22849.505859375,12547.6728515625,55606.70703125
2023-03-27,63963.484375,17052.173828125,6167.0830078125,23487.15625,12746.4296875,56062.4453125
2023-03-28,65418.5390625,17457.083984375,6213.984375,24669.509765625,12766.4052734375,56880.61328125
2023-03-29,66776.59375,17380.29296875,6064.142578125,24686.501953125,12942.19140625,57378.5859375
2023-03-30,66344.453125,17321.44921875,6068.1357421875,24551.576171875,12828.3310546875,58440.33203125
2023-03-31,65852.4921875,17234.68359375,6027.208984375,23986.884765625,12731.447265625,57556.36328125
2023-04-03,65660.3125,17440.126953125,6083.10888671875,25348.138671875,12824.3349609375,58226.2109375
2023-04-04,66311.046875,17105.806640625,6178.9365234375,25459.078125,12689.7646484375,58047.44921875
2023-04-05,64428.04296875,16900.275390625,6122.0390625,24643.525390625,12743.712890625,57261.69921875
2023-04-06,65019.77734375,16985.08203125,6200.89794921875,24599.548828125,12919.5439453125,58414.79296875
2023-04-11,63373.55078125,17036.962890625,6273.76708984375,24936.365234375,13003.4619140625,60313.3671875
2023-04-12,61129.77734375,17259.453125,6443.4638671875,24821.427734375,13148.322265625,60081.57421875
2023-04-13,63178.56640625,17178.638671875,6393.55224609375,25236.201171875,13089.3798828125,59904.7734375
2023-04-14,64388.44140625,17178.638671875,6446.4580078125,24412.65234375,13049.4169921875,59503.0546875
2023-04-17,67197.9609375,16877.328125,6343.64208984375,24081.83203125,12745.7109375,60049.16015625
2023-04-18,67473.1328125,16712.708984375,6208.8837890625,23915.921875,12742.7138671875,62066.578125
2023-04-19,66823.796875,16802.5,6238.830078125,23811.978515625,12863.5966796875,60942.9453125
2023-04-20,65971.078125,16847.3984375,6265.78125,24308.70703125,12796.6611328125,59899.859375
2023-04-21,64957.98828125,16871.341796875,6261.78857421875,23288.265625,12649.802734375,56416.03515625
2023-04-24,63608.12890625,16858.375,6291.73486328125,23124.35546875,12787.669921875,55763.86328125
2023-04-25,63390.7421875,16880.322265625,6327.67041015625,22897.478515625,12701.7529296875,54486.03515625
2023-04-26,64667.41796875,16993.0625,6362.60791015625,23492.154296875,12693.76171875,55157.8515625
2023-04-28,65217.359375,17089.83984375,6424.4970703125,23704.037109375,12819.6396484375,55071.4140625
2023-05-02,63553.52734375,16786.53515625,6406.529296875,22829.515625,12352.0908203125,53762.15625
2023-05-03,62957.9921875,16761.59375,6379.578125,22802.53125,12370.072265625,54628.4453125
2023-05-04,62343.25390625,15974.3984375,6175.9423828125,22142.892578125,11813.609375,53567.68359375
2023-05-05,64123.46875,16362.5078125,6322.68017578125,23208.30859375,11800.6220703125,55853.2421875
2023-05-08,63221.36328125,16336.568359375,6336.654296875,23833.966796875,11782.6396484375,56868.82421875
2023-05-09,60824.0078125,16477.24609375,6355.62109375,23437.185546875,11891.5341796875,56038.87109375
2023-05-10,62884.3984375,16332.578125,6238.830078125,23345.234375,11488.9228515625,57174.28515625
2023-05-11,64505.43359375,15332.869140625,5998.2607421875,22709.58203125,10924.4658203125,55076.328125
2023-05-12,63310.5546875,15586.287109375,6148.99072265625,23537.12890625,11679.73828125,55557.6015625
2023-05-15,65393.34375,15594.26953125,6137.01220703125,23429.1875,11532.8798828125,55624.390625
2023-05-16,66209.65625,15713.9951171875,6110.060546875,22978.435546875,11482.9287109375,54928.01953125
2023-05-17,69089.96875,15524.4287109375,6090.0966796875,23252.28515625,11476.9345703125,55715.734375
2023-05-18,67280.546875,15541.3896484375,6081.1123046875,23176.328125,11199.201171875,55308.12109375
2023-05-19,66880.9921875,15579.3037109375,6115.05078125,23294.26171875,11313.091796875,56466.12890625
2023-05-22,66793.1953125,15730.9560546875,6186.9228515625,23741.01953125,11308.0966796875,55347.4140625
2023-05-23,64496.43359375,15644.154296875,6138.01025390625,23741.01953125,11467.9423828125,55153.921875
2023-05-24,62970.390625,15515.4501953125,6077.1201171875,24147.794921875,11513.8994140625,53137.484375
2023-05-25,62481.44140625,15324.88671875,6069.1337890625,23457.171875,11437.9716796875,54285.66015625
2023-05-26,62993.5859375,15281.9833984375,6031.20166015625,23652.06640625,11435.9736328125,55320.8984375
2023-05-29,61985.69140625,15129.3330078125,6010.23974609375,23519.140625,11488.9228515625,56104.6875
2023-05-30,61129.578125,14875.916015625,5936.3720703125,23049.396484375,11694.7236328125,54855.33203125
2023-05-31,59530.73828125,15119.357421875,6016.22900390625,23089.375,12185.25,53931.09375
2023-06-01,61468.54296875,15255.046875,6107.06591796875,23267.27734375,12079.353515625,55862.078125
2023-06-02,63924.89453125,15481.5263671875,6144.0,24131.8046875,12393.05078125,57926.64453125
2023-06-05,63198.16796875,15783.833984375,6231.8427734375,24443.6328125,12553.896484375,56839.359375
2023-06-06,62876.3984375,16003.33203125,6289.73828125,24836.419921875,12804.654296875,57634.93359375
2023-06-07,62352.25390625,16291.671875,6465.423828125,25471.072265625,13115.353515625,57678.15234375
2023-06-08,62242.06640625,16487.22265625,6574.2294921875,25493.060546875,13434.046875,57345.1875
2023-06-09,62187.66796875,17155.69140625,6791.83984375,25850.865234375,13650.8388671875,56768.64453125
2023-06-12,62451.83984375,16695.74609375,6640.111328125,25247.1953125,13736.7548828125,55147.04296875
2023-06-13,63343.55078125,16961.138671875,6799.82568359375,25738.92578125,14396.1201171875,57071.15625
2023-06-14,62293.65625,17293.376953125,6841.75048828125,25791.896484375,14326.1865234375,59147.50390625
2023-06-15,64501.83203125,17331.2890625,6906.63427734375,26087.736328125,14159.34765625,59108.22265625
2023-06-19,65194.55859375,17338.275390625,6932.587890625,25548.029296875,14071.4326171875,56985.703125
2023-06-20,62918.9921875,17659.537109375,6888.66650390625,25585.009765625,13742.7490234375,55161.78125
2023-06-21,61324.15625,17669.515625,6818.7919921875,24615.541015625,13751.740234375,53832.875
2023-06-22,61433.7421875,17509.876953125,6754.90625,23995.87890625,13720.7705078125,53550.0
2023-06-23,59877.70703125,17288.390625,6641.10986328125,23121.357421875,13584.9013671875,52847.73828125
2023-06-26,59962.6953125,17234.51171875,6675.04931640625,23252.28515625,13674.814453125,52812.37890625
2023-06-27,65218.9609375,17310.337890625,6696.01171875,22703.583984375,13651.8359375,52757.375
2023-06-28,67699.109375,17360.22265625,6737.935546875,22864.498046875,13753.73828125,51572.85546875
2023-06-29,66298.8515625,17336.275390625,6733.943359375,22887.484375,13776.716796875,51952.96484375
2023-06-30,67973.0859375,17714.412109375,6837.7568359375,23313.251953125,13801.6923828125,52765.23828125
2023-07-03,66592.8203125,17659.537109375,6851.73193359375,23392.208984375,13748.7431640625,54423.171875
2023-07-04,66578.625,17841.12109375,6907.63232421875,23452.17578125,13611.875,54137.35546875
2023-07-05,66057.484375,17795.2265625,6862.712890625,23479.162109375,13601.884765625,53332.94140625
2023-07-06,63581.12890625,17552.779296875,6764.888671875,22780.544921875,13245.228515625,51270.33984375
2023-07-07,64182.8671875,17759.30859375,6819.7890625,23609.08984375,13380.0986328125,52498.07421875
2023-07-10,64390.2421875,17527.83984375,6734.94140625,23801.984375,13202.2705078125,52154.3125
2023-07-11,64400.83984375,17510.876953125,6770.876953125,23549.123046875,13412.0673828125,52401.82421875
2023-07-12,66872.3984375,17860.078125,6884.67333984375,23975.890625,13641.8466796875,54020.4765625
2023-07-13,67739.5,18321.021484375,6971.51904296875,24161.787109375,13606.8798828125,54983.01953125
2023-07-14,68385.6328125,18315.037109375,6973.513671875,23859.953125,13463.01953125,54732.5625
2023-07-17,68446.234375,18444.73828125,7019.4326171875,23341.236328125,13594.8916015625,53431.15234375
2023-07-18,66648.8125,18537.52734375,7068.34423828125,23287.267578125,13506.9755859375,52778.00390625
2023-07-19,67478.734375,18492.625,7047.3818359375,23658.064453125,13446.03515625,52169.0390625
2023-07-20,65308.953125,18485.642578125,7032.4091796875,23382.21484375,13483.9990234375,54170.75390625
2023-07-21,64802.40234375,18467.68359375,7029.41357421875,23443.1796875,13387.091796875,54089.22265625
2023-07-24,64923.78515625,18657.251953125,7085.314453125,23869.947265625,13462.01953125,53532.32421875
2023-07-25,66348.046875,18665.23046875,7083.3173828125,24366.67578125,13535.94921875,55993.6875
2023-07-26,65992.28125,18778.97265625,7145.20654296875,23841.962890625,13676.8125,55219.73046875
2023-07-27,66501.828125,19168.080078125,7220.0732421875,24800.4375,14055.447265625,54708.00390625
2023-07-28,69211.1484375,18967.541015625,7256.0087890625,24572.5625,14016.4853515625,53030.42578125
2023-07-31,70275.046875,19056.333984375,7265.990234375,24834.419921875,13991.5087890625,53869.2109375
2023-08-01,70951.78125,19056.333984375,7278.9677734375,24939.361328125,14010.490234375,53672.78125
2023-08-02,68291.84375,18337.982421875,7066.34814453125,24137.80078125,12936.5263671875,51706.4296875
2023-08-03,69792.8984375,18202.294921875,7076.330078125,24111.81640625,12766.6904296875,52121.8984375
2023-08-04,69092.96875,19238.91796875,7136.22314453125,24476.615234375,12794.6630859375,51628.84375
2023-08-07,68330.4375,19261.8671875,7172.15869140625,24782.44921875,12687.7666015625,51565.0
2023-08-08,67443.9296875,19366.625,7212.0869140625,25004.328125,12606.8447265625,51024.796875
2023-08-10,69621.1171875,19584.12890625,7290.9462890625,26467.52734375,12979.4853515625,51325.33984375
2023-08-11,67120.1640625,19532.24609375,7241.03564453125,26860.3125,12937.5263671875,50715.3984375
2023-08-14,66509.625,19298.78125,7176.1513671875,25436.091796875,13572.9130859375,49265.6875
2023-08-15,67271.546875,19042.369140625,7065.349609375,24556.572265625,13395.0849609375,48264.8359375
2023-08-16,65295.95703125,19315.7421875,7129.23583984375,24636.52734375,13292.1845703125,47352.375
2023-08-17,65816.5,19185.04296875,7084.31640625,24902.3828125,13177.294921875,47984.06640625
2023-08-18,64416.2421875,18739.064453125,6997.4716796875,24062.841796875,12840.619140625,46655.84375
2023-08-21,64818.80078125,19194.021484375,7155.189453125,24302.7109375,12967.4970703125,47141.15625
2023-08-22,63793.50390625,19200.0078125,7187.13232421875,23631.078125,12698.7568359375,47035.0546875
2023-08-23,63708.3125,19622.04296875,7302.92529296875,23806.982421875,12633.8193359375,47417.2109375
2023-08-24,63251.95703125,19654.96484375,7335.865234375,23492.154296875,12570.87890625,47387.734375
2023-08-25,62393.65234375,19508.30078125,7326.8818359375,23848.958984375,12486.9599609375,46729.51953125
2023-08-28,63836.69921875,19765.7109375,7408.7353515625,24676.505859375,12587.86328125,48364.2578125
2023-08-29,64521.828125,19605.080078125,7392.76416015625,24417.646484375,12472.9736328125,47911.36328125
2023-08-30,63674.515625,19767.708984375,7418.71728515625,24736.47265625,12497.94921875,48504.7421875
2023-08-31,64333.25390625,19276.83203125,7326.8818359375,24412.65234375,12020.4111328125,49807.421875
2023-09-01,64894.99609375,19267.853515625,7350.8388671875,24497.603515625,12241.197265625,49739.63671875
2023-09-04,66172.4609375,19459.412109375,7350.8388671875,24636.52734375,12323.1181640625,50429.296875
2023-09-05,66834.1953125,19330.70703125,7256.0087890625,25472.0703125,12370.072265625,49801.53125
2023-09-06,67123.5625,19198.01171875,7187.13232421875,25554.025390625,12165.2705078125,49060.78515625
2023-09-07,64084.47265625,19018.42578125,7129.23583984375,24810.43359375,12202.2353515625,47553.765625
2023-09-08,63840.30078125,19186.04296875,7177.14990234375,24429.640625,12212.2255859375,47488.9296875
2023-09-11,65082.9765625,19252.884765625,7172.15869140625,24494.607421875,12156.279296875,48482.1484375
2023-09-12,65267.75390625,19210.98046875,7175.15283203125,24720.482421875,12188.248046875,48570.5703125
2023-09-13,64188.46875,18327.58984375,7093.30029296875,23126.708984375,12145.2890625,48658.0
2023-09-14,65105.37109375,18084.060546875,6867.70361328125,24432.5234375,12053.3779296875,52362.6796875
2023-09-15,64698.41015625,17654.888671875,6676.046875,24757.4765625,12088.3447265625,53408.95703125
2023-09-18,63593.52734375,17602.98828125,6672.0546875,24588.501953125,11840.583984375,52540.5
2023-09-19,63501.93359375,18037.150390625,6470.41455078125,24546.5078125,11652.7646484375,52180.93359375
2023-09-20,62911.39453125,18758.75390625,6663.0693359375,25029.4375,11777.6435546875,52538.53515625
2023-09-21,59706.72265625,18568.123046875,6474.40869140625,24812.46875,11582.83203125,50996.14453125
2023-09-22,62334.05078125,18524.208984375,6529.3095703125,24725.482421875,11299.10546875,50725.98046875
2023-09-26,60268.46484375,18397.455078125,6485.38818359375,24410.52734375,11346.060546875,50113.9375
2023-09-27,61007.59375,18264.708984375,6480.3974609375,24956.44921875,11253.1494140625,49963.62890625
2023-09-28,60315.05859375,18368.509765625,6444.4619140625,26107.28515625,11262.1416015625,51641.59375
2023-09-29,60504.83984375,18336.572265625,6374.5869140625,26098.287109375,11274.1298828125,51603.28125
2023-10-02,60706.421875,18047.130859375,6259.79248046875,25406.384765625,11036.3583984375,50773.13671875
2023-10-03,59593.93359375,18228.779296875,6324.67626953125,24796.470703125,10945.447265625,49572.62890625
2023-10-04,59950.296875,18143.943359375,6224.8544921875,24276.544921875,11095.302734375,49120.72265625
2023-10-05,60143.2734375,18480.29296875,6308.70458984375,23984.587890625,11262.1416015625,49429.1953125
2023-10-06,61887.5,18676.916015625,6291.73486328125,23804.61328125,11139.259765625,50062.85546875
2023-10-09,61052.1796875,18319.60546875,6263.78515625,25316.3984375,10935.45703125,49941.03125
2023-10-10,63164.37109375,18917.44921875,6505.3525390625,25832.32421875,10989.4033203125,52189.77734375
2023-10-11,63940.2890625,18970.345703125,6281.63623046875,25699.34375,11169.23046875,51870.4921875
2023-10-12,63035.3828125,18794.685546875,6110.890625,26027.296875,10957.435546875,51228.9765625
2023-10-13,61432.74609375,18693.8828125,6076.94140625,26591.216796875,10743.6416015625,50836.015625
2023-10-16,62211.66796875,18726.818359375,6101.90380859375,26496.23046875,10839.548828125,51619.0
2023-10-17,60930.3984375,19162.9765625,6193.7666015625,26580.216796875,10839.548828125,50898.8828125
2023-10-18,60342.65625,19054.1875,6038.998046875,26025.296875,10837.55078125,49641.39453125
2023-10-19,58258.671875,19022.244140625,6040.99462890625,25559.36328125,10651.7294921875,48860.37890625
2023-10-20,57625.53125,18470.3125,5986.07666015625,25242.408203125,10479.89453125,46755.05859375
2023-10-23,58064.08984375,18612.037109375,6072.94677734375,25422.3828125,10466.9091796875,46174.45703125
2023-10-24,59626.328125,18680.90625,6050.97998046875,25276.40234375,10475.8994140625,47350.41015625
2023-10-25,58705.421875,18420.412109375,6129.86279296875,24942.451171875,10337.0341796875,47028.17578125
2023-10-26,58175.6796875,18346.552734375,6072.94677734375,24644.494140625,9990.3681640625,47148.02734375
2023-10-27,57770.921875,18159.9140625,5985.078125,24629.49609375,10102.259765625,46970.21484375
2023-10-30,58540.23828125,18312.619140625,6109.89208984375,24145.564453125,9429.9072265625,47332.7265625
2023-10-31,58180.6796875,18253.732421875,6134.85498046875,23614.640625,9089.236328125,46820.87890625
2023-11-01,58554.23828125,18201.83203125,6213.7373046875,23514.654296875,9289.0439453125,46645.03515625
2023-11-02,60133.87890625,19020.248046875,6489.3271484375,23348.677734375,9265.0673828125,47903.50390625
2023-11-03,63503.13671875,19363.5859375,6575.19873046875,23196.69921875,9623.720703125,48773.92578125
2023-11-06,64207.6640625,19359.595703125,6450.38525390625,23794.61328125,9719.6279296875,49749.46484375
2023-11-07,62897.59375,18926.431640625,6220.72705078125,22881.744140625,9540.80078125,47476.15625
2023-11-08,64650.41796875,19084.12890625,6289.62353515625,22771.759765625,9494.8447265625,47596.98828125
2023-11-09,64585.2265625,19121.052734375,6298.611328125,23103.712890625,9499.8408203125,46847.40625
2023-11-10,63593.52734375,19234.837890625,6348.5361328125,22298.826171875,9305.0283203125,44980.8203125
2023-11-13,63922.6953125,19138.0234375,6314.58740234375,23004.7265625,9106.2197265625,45836.50390625
2023-11-14,65229.55859375,19503.318359375,6489.3271484375,23483.658203125,9332.0029296875,48369.16796875
2023-11-15,69595.7109375,19897.556640625,6703.0078125,23276.6875,9495.8447265625,48990.0546875
2023-11-16,67275.75,19441.4375,6496.3154296875,22989.728515625,9417.9189453125,48824.03125
2023-11-17,67413.3359375,19269.767578125,6490.32470703125,22548.791015625,9360.974609375,50141.4453125
2023-11-20,67843.09375,19476.37109375,6573.201171875,22466.802734375,9573.76953125,50545.2265625
2023-11-21,66793.1953125,19670.99609375,6623.126953125,22069.859375,9799.5517578125,51016.7734375
2023-11-22,67911.2890625,19474.375,6575.19873046875,21196.984375,9621.72265625,51550.2265625
2023-11-23,69086.3671875,19831.68359375,6686.033203125,21406.953125,10042.3173828125,51820.39453125
2023-11-24,68882.78125,19905.541015625,6792.8740234375,21672.916015625,10198.1669921875,51455.9140625
2023-11-27,67982.4765625,19720.8984375,6711.9951171875,21803.896484375,10155.2080078125,51183.79296875
2023-11-28,68793.0,19861.626953125,6740.95166015625,21496.94140625,10222.14453125,51213.25390625
2023-11-29,68585.625,19740.859375,6725.97412109375,21530.935546875,10090.271484375,50193.515625
2023-11-30,69463.9296875,19983.388671875,6732.96337890625,20947.01953125,10284.0849609375,50261.296875
2023-12-01,67752.1015625,19999.361328125,6787.88134765625,20541.076171875,10326.0439453125,53125.0390625
2023-12-04,69552.9140625,19860.626953125,6785.88427734375,20098.140625,10324.0458984375,51946.1484375
2023-12-05,68424.234375,19779.783203125,6733.96142578125,19458.23046875,10290.078125,50496.09765625
2023-12-06,67871.2265625,19793.755859375,6789.87841796875,18697.33984375,10611.7685546875,51592.46875
2023-12-07,67680.046875,19352.609375,6630.11669921875,18369.38671875,10444.9287109375,51645.52734375
2023-12-08,67694.84375,19314.681640625,6640.10205078125,17797.466796875,10502.873046875,44766.66015625
2023-12-11,68709.15625,19479.36328125,6667.0615234375,17550.501953125,10745.638671875,42906.9453125
2023-12-12,68086.40625,19066.162109375,6549.2373046875,17120.564453125,10691.69140625,39660.06640625
2023-12-13,68606.5625,19322.666015625,6662.06884765625,16897.595703125,10744.640625,39129.56640625
2023-12-14,67577.4453125,20043.275390625,7041.50341796875,17254.544921875,11389.0185546875,41290.87890625
2023-12-18,65835.7734375,19302.705078125,6918.6865234375,17684.484375,11099.298828125,42538.53515625
2023-12-19,66535.1328125,19377.5625,6865.76611328125,17997.439453125,11099.298828125,43148.62890625
2023-12-20,65994.96875,19500.322265625,6976.60009765625,18179.4140625,11056.33984375,43339.2109375
2023-12-21,66634.921875,19753.83203125,6960.6240234375,18156.416015625,11205.1962890625,44073.078125
2023-12-22,54842.8203125,20076.208984375,7087.43505859375,18296.396484375,11325.080078125,44650.734375
2023-12-27,60120.01953125,20651.095703125,7289.13427734375,18813.322265625,11488.9228515625,46566.4453125
2023-12-28,60582.18359375,20615.169921875,7275.15478515625,18480.37109375,11368.0390625,46291.3671875
